"095780";"FREE";"FREE";"S"
"095781";"FREE";"FREE";"S"
"095782";"FREE";"FREE";"S"
"095783";"FREE";"FREE";"S"
"095784";"FREE";"FREE";"S"
"095785";"FREE";"FREE";"S"
"095786";"FREE";"FREE";"S"
"095787";"FREE";"FREE";"S"
"095788";"FREE";"FREE";"S"
"095789";"FREE";"FREE";"S"
"095790";"FREE";"FREE";"S"
"095791";"FREE";"FREE";"S"
"095792";"FREE";"FREE";"S"
"095793";"FREE";"FREE";"S"
"095794";"FREE";"FREE";"S"
"095795";"FREE";"FREE";"S"
"095796";"FREE";"FREE";"S"
"095797";"FREE";"FREE";"S"
"095798";"FREE";"FREE";"S"
"095799";"FREE";"FREE";"S"
"095800";"FREE";"FREE";"S"
"095801";"FREE";"FREE";"S"
"095802";"FREE";"FREE";"S"
"095803";"FREE";"FREE";"S"
"095804";"FREE";"FREE";"S"
"095805";"FREE";"FREE";"S"
"095806";"FREE";"FREE";"S"
"095807";"FREE";"FREE";"S"
"095808";"FREE";"FREE";"S"
"095809";"FREE";"FREE";"S"
"095810";"FREE";"FREE";"S"
"095811";"FREE";"FREE";"S"
"095812";"FREE";"FREE";"S"
"095813";"FREE";"FREE";"S"
"095814";"FREE";"FREE";"S"
"095815";"FREE";"FREE";"S"
"095816";"FREE";"FREE";"S"
"095817";"FREE";"FREE";"S"
"095818";"FREE";"FREE";"S"
"095819";"FREE";"FREE";"S"
"095820";"FREE";"FREE";"S"
"095821";"FREE";"FREE";"S"
"095822";"FREE";"FREE";"S"
"095823";"FREE";"FREE";"S"
"095824";"FREE";"FREE";"S"
"095825";"FREE";"FREE";"S"
"095826";"FREE";"FREE";"S"
"095827";"FREE";"FREE";"S"
"095828";"FREE";"FREE";"S"
"095829";"FREE";"FREE";"S"
"095830";"FREE";"FREE";"S"
"095831";"FREE";"FREE";"S"
"095832";"FREE";"FREE";"S"
"095833";"FREE";"FREE";"S"
"095834";"FREE";"FREE";"S"
"095835";"FREE";"FREE";"S"
"095836";"FREE";"FREE";"S"
"095837";"FREE";"FREE";"S"
"095838";"FREE";"FREE";"S"
"095839";"FREE";"FREE";"S"
"095840";"FREE";"FREE";"S"
"095841";"FREE";"FREE";"S"
"095842";"FREE";"FREE";"S"
"095843";"FREE";"FREE";"S"
"095844";"FREE";"FREE";"S"
"095845";"FREE";"FREE";"S"
"095846";"FREE";"FREE";"S"
"095847";"FREE";"FREE";"S"
"095848";"FREE";"FREE";"S"
"095849";"FREE";"FREE";"S"
"095850";"FREE";"FREE";"S"
"095851";"FREE";"FREE";"S"
"095852";"FREE";"FREE";"S"
"095853";"FREE";"FREE";"S"
"095854";"FREE";"FREE";"S"
"095855";"FREE";"FREE";"S"
"095856";"FREE";"FREE";"S"
"095857";"FREE";"FREE";"S"
"095858";"FREE";"FREE";"S"
"095859";"FREE";"FREE";"S"
"095860";"FREE";"FREE";"S"
"095861";"FREE";"FREE";"S"
"095862";"FREE";"FREE";"S"
"095863";"FREE";"FREE";"S"
"095864";"FREE";"FREE";"S"
"095865";"FREE";"FREE";"S"
"095866";"FREE";"FREE";"S"
"095867";"FREE";"FREE";"S"
"095868";"FREE";"FREE";"S"
"095869";"FREE";"FREE";"S"
"095870";"FREE";"FREE";"S"
"095871";"FREE";"FREE";"S"
"095872";"FREE";"FREE";"S"
"095873";"FREE";"FREE";"S"
"095874";"FREE";"FREE";"S"
"095875";"FREE";"FREE";"S"
"095876";"FREE";"FREE";"S"
"095877";"FREE";"FREE";"S"
"095878";"FREE";"FREE";"S"
"095879";"FREE";"FREE";"S"
"095880";"FREE";"FREE";"S"
"095881";"FREE";"FREE";"S"
"095882";"FREE";"FREE";"S"
"095883";"FREE";"FREE";"S"
"095884";"FREE";"FREE";"S"
"095885";"FREE";"FREE";"S"
"095886";"FREE";"FREE";"S"
"095887";"FREE";"FREE";"S"
"095888";"FREE";"FREE";"S"
"095889";"FREE";"FREE";"S"
"095890";"FREE";"FREE";"S"
"095891";"FREE";"FREE";"S"
"095892";"FREE";"FREE";"S"
"095893";"FREE";"FREE";"S"
"095894";"FREE";"FREE";"S"
"095895";"FREE";"FREE";"S"
"095896";"FREE";"FREE";"S"
"095897";"FREE";"FREE";"S"
"095898";"FREE";"FREE";"S"
"095899";"FREE";"FREE";"S"
"095900";"FREE";"FREE";"S"
"095901";"FREE";"FREE";"S"
"095902";"FREE";"FREE";"S"
"095903";"FREE";"FREE";"S"
"095904";"FREE";"FREE";"S"
"095905";"FREE";"FREE";"S"
"095906";"FREE";"FREE";"S"
"095907";"FREE";"FREE";"S"
"095908";"FREE";"FREE";"S"
"095909";"FREE";"FREE";"S"
"095910";"FREE";"FREE";"S"
"095911";"FREE";"FREE";"S"
"095912";"FREE";"FREE";"S"
"095913";"FREE";"FREE";"S"
"095914";"FREE";"FREE";"S"
"095915";"FREE";"FREE";"S"
"095916";"FREE";"FREE";"S"
"095917";"FREE";"FREE";"S"
"095918";"FREE";"FREE";"S"
"095919";"FREE";"FREE";"S"
"095920";"FREE";"FREE";"S"
"095921";"FREE";"FREE";"S"
"095922";"FREE";"FREE";"S"
"095923";"FREE";"FREE";"S"
"095924";"FREE";"FREE";"S"
"095925";"FREE";"FREE";"S"
"095926";"FREE";"FREE";"S"
"095927";"FREE";"FREE";"S"
"095928";"FREE";"FREE";"S"
"095929";"FREE";"FREE";"S"
"095930";"FREE";"FREE";"S"
"095931";"FREE";"FREE";"S"
"095932";"FREE";"FREE";"S"
"095933";"FREE";"FREE";"S"
"095934";"FREE";"FREE";"S"
"095935";"FREE";"FREE";"S"
"095936";"FREE";"FREE";"S"
"095937";"FREE";"FREE";"S"
"095938";"FREE";"FREE";"S"
"095939";"FREE";"FREE";"S"
"095940";"FREE";"FREE";"S"
"095941";"FREE";"FREE";"S"
"095942";"FREE";"FREE";"S"
"095943";"FREE";"FREE";"S"
"095944";"FREE";"FREE";"S"
"095945";"FREE";"FREE";"S"
"095946";"FREE";"FREE";"S"
"095947";"FREE";"FREE";"S"
"095948";"FREE";"FREE";"S"
"095949";"FREE";"FREE";"S"
"095950";"FREE";"FREE";"S"
"095951";"FREE";"FREE";"S"
"095952";"FREE";"FREE";"S"
"095953";"FREE";"FREE";"S"
"095954";"FREE";"FREE";"S"
"095955";"FREE";"FREE";"S"
"095956";"FREE";"FREE";"S"
"095957";"FREE";"FREE";"S"
"095958";"FREE";"FREE";"S"
"095959";"FREE";"FREE";"S"
"095960";"FREE";"FREE";"S"
"095961";"FREE";"FREE";"S"
"095962";"FREE";"FREE";"S"
"095963";"FREE";"FREE";"S"
"095964";"FREE";"FREE";"S"
"095965";"FREE";"FREE";"S"
"095966";"FREE";"FREE";"S"
"095967";"FREE";"FREE";"S"
"095968";"FREE";"FREE";"S"
"095969";"FREE";"FREE";"S"
"095970";"FREE";"FREE";"S"
"095971";"FREE";"FREE";"S"
"095972";"FREE";"FREE";"S"
"095973";"FREE";"FREE";"S"
"095974";"FREE";"FREE";"S"
"095975";"FREE";"FREE";"S"
"095976";"FREE";"FREE";"S"
"095977";"FREE";"FREE";"S"
"095978";"FREE";"FREE";"S"
"095979";"FREE";"FREE";"S"
"095980";"FREE";"FREE";"S"
"095981";"FREE";"FREE";"S"
"095982";"FREE";"FREE";"S"
"095983";"FREE";"FREE";"S"
"095984";"FREE";"FREE";"S"
"095985";"FREE";"FREE";"S"
"095986";"FREE";"FREE";"S"
"095987";"FREE";"FREE";"S"
"095988";"FREE";"FREE";"S"
"095989";"FREE";"FREE";"S"
"095990";"FREE";"FREE";"S"
"095991";"FREE";"FREE";"S"
"095992";"FREE";"FREE";"S"
"095993";"FREE";"FREE";"S"
"095994";"FREE";"FREE";"S"
"095995";"FREE";"FREE";"S"
"095996";"FREE";"FREE";"S"
"095997";"FREE";"FREE";"S"
"095998";"FREE";"FREE";"S"
"095999";"FREE";"FREE";"S"
"096000";"FRANCE TELECOM";"FRTE";"S"
"096001";"FRANCE TELECOM";"FRTE";"S"
"096002";"FRANCE TELECOM";"FRTE";"S"
"096003";"FRANCE TELECOM";"FRTE";"S"
"096004";"FRANCE TELECOM";"FRTE";"S"
"096005";"FRANCE TELECOM";"FRTE";"S"
"096006";"FRANCE TELECOM";"FRTE";"S"
"096007";"FRANCE TELECOM";"FRTE";"S"
"096008";"FRANCE TELECOM";"FRTE";"S"
"096009";"FRANCE TELECOM";"FRTE";"S"
"096010";"FRANCE TELECOM";"FRTE";"S"
"096011";"FRANCE TELECOM";"FRTE";"S"
"096012";"FRANCE TELECOM";"FRTE";"S"
"096013";"FRANCE TELECOM";"FRTE";"S"
"096014";"FRANCE TELECOM";"FRTE";"S"
"096015";"FRANCE TELECOM";"FRTE";"S"
"096016";"FRANCE TELECOM";"FRTE";"S"
"096017";"FRANCE TELECOM";"FRTE";"S"
"096018";"FRANCE TELECOM";"FRTE";"S"
"096019";"FRANCE TELECOM";"FRTE";"S"
"096020";"FRANCE TELECOM";"FRTE";"S"
"096021";"FRANCE TELECOM";"FRTE";"S"
"096022";"FRANCE TELECOM";"FRTE";"S"
"096023";"FRANCE TELECOM";"FRTE";"S"
"096024";"FRANCE TELECOM";"FRTE";"S"
"096025";"FRANCE TELECOM";"FRTE";"S"
"096026";"FRANCE TELECOM";"FRTE";"S"
"096027";"FRANCE TELECOM";"FRTE";"S"
"096028";"FRANCE TELECOM";"FRTE";"S"
"096029";"FRANCE TELECOM";"FRTE";"S"
"096030";"FRANCE TELECOM";"FRTE";"S"
"096031";"FRANCE TELECOM";"FRTE";"S"
"096032";"FRANCE TELECOM";"FRTE";"S"
"096033";"FRANCE TELECOM";"FRTE";"S"
"096034";"FRANCE TELECOM";"FRTE";"S"
"096035";"FRANCE TELECOM";"FRTE";"S"
"096036";"FRANCE TELECOM";"FRTE";"S"
"096037";"FRANCE TELECOM";"FRTE";"S"
"096038";"FRANCE TELECOM";"FRTE";"S"
"096039";"FRANCE TELECOM";"FRTE";"S"
"096040";"FRANCE TELECOM";"FRTE";"S"
"096041";"FRANCE TELECOM";"FRTE";"S"
"096042";"FRANCE TELECOM";"FRTE";"S"
"096043";"FRANCE TELECOM";"FRTE";"S"
"096044";"FRANCE TELECOM";"FRTE";"S"
"096045";"FRANCE TELECOM";"FRTE";"S"
"096046";"FRANCE TELECOM";"FRTE";"S"
"096047";"FRANCE TELECOM";"FRTE";"S"
"096048";"FRANCE TELECOM";"FRTE";"S"
"096049";"FRANCE TELECOM";"FRTE";"S"
"096050";"FRANCE TELECOM";"FRTE";"S"
"096051";"FRANCE TELECOM";"FRTE";"S"
"096052";"FRANCE TELECOM";"FRTE";"S"
"096053";"FRANCE TELECOM";"FRTE";"S"
"096054";"FRANCE TELECOM";"FRTE";"S"
"096055";"FRANCE TELECOM";"FRTE";"S"
"096056";"FRANCE TELECOM";"FRTE";"S"
"096057";"FRANCE TELECOM";"FRTE";"S"
"096058";"FRANCE TELECOM";"FRTE";"S"
"096059";"FRANCE TELECOM";"FRTE";"S"
"096060";"FRANCE TELECOM";"FRTE";"S"
"096061";"FRANCE TELECOM";"FRTE";"S"
"096062";"FRANCE TELECOM";"FRTE";"S"
"096063";"FRANCE TELECOM";"FRTE";"S"
"096064";"FRANCE TELECOM";"FRTE";"S"
"096065";"FRANCE TELECOM";"FRTE";"S"
"096066";"FRANCE TELECOM";"FRTE";"S"
"096067";"FRANCE TELECOM";"FRTE";"S"
"096068";"FRANCE TELECOM";"FRTE";"S"
"096069";"FRANCE TELECOM";"FRTE";"S"
"096070";"FRANCE TELECOM";"FRTE";"S"
"096071";"FRANCE TELECOM";"FRTE";"S"
"096072";"FRANCE TELECOM";"FRTE";"S"
"096073";"FRANCE TELECOM";"FRTE";"S"
"096074";"FRANCE TELECOM";"FRTE";"S"
"096075";"FRANCE TELECOM";"FRTE";"S"
"096076";"FRANCE TELECOM";"FRTE";"S"
"096077";"FRANCE TELECOM";"FRTE";"S"
"096078";"FRANCE TELECOM";"FRTE";"S"
"096079";"FRANCE TELECOM";"FRTE";"S"
"096080";"FRANCE TELECOM";"FRTE";"S"
"096081";"FRANCE TELECOM";"FRTE";"S"
"096082";"FRANCE TELECOM";"FRTE";"S"
"096083";"FRANCE TELECOM";"FRTE";"S"
"096084";"FRANCE TELECOM";"FRTE";"S"
"096085";"FRANCE TELECOM";"FRTE";"S"
"096086";"FRANCE TELECOM";"FRTE";"S"
"096087";"FRANCE TELECOM";"FRTE";"S"
"096088";"FRANCE TELECOM";"FRTE";"S"
"096089";"FRANCE TELECOM";"FRTE";"S"
"096090";"FRANCE TELECOM";"FRTE";"S"
"096091";"FRANCE TELECOM";"FRTE";"S"
"096092";"FRANCE TELECOM";"FRTE";"S"
"096093";"FRANCE TELECOM";"FRTE";"S"
"096094";"FRANCE TELECOM";"FRTE";"S"
"096095";"FRANCE TELECOM";"FRTE";"S"
"096096";"FRANCE TELECOM";"FRTE";"S"
"096097";"FRANCE TELECOM";"FRTE";"S"
"096098";"FRANCE TELECOM";"FRTE";"S"
"096099";"FRANCE TELECOM";"FRTE";"S"
"096100";"FRANCE TELECOM";"FRTE";"S"
"096101";"FRANCE TELECOM";"FRTE";"S"
"096102";"FRANCE TELECOM";"FRTE";"S"
"096103";"FRANCE TELECOM";"FRTE";"S"
"096104";"FRANCE TELECOM";"FRTE";"S"
"096105";"FRANCE TELECOM";"FRTE";"S"
"096106";"FRANCE TELECOM";"FRTE";"S"
"096107";"FRANCE TELECOM";"FRTE";"S"
"096108";"FRANCE TELECOM";"FRTE";"S"
"096109";"FRANCE TELECOM";"FRTE";"S"
"096110";"FRANCE TELECOM";"FRTE";"S"
"096111";"FRANCE TELECOM";"FRTE";"S"
"096112";"FRANCE TELECOM";"FRTE";"S"
"096113";"FRANCE TELECOM";"FRTE";"S"
"096114";"FRANCE TELECOM";"FRTE";"S"
"096115";"FRANCE TELECOM";"FRTE";"S"
"096116";"FRANCE TELECOM";"FRTE";"S"
"096117";"FRANCE TELECOM";"FRTE";"S"
"096118";"FRANCE TELECOM";"FRTE";"S"
"096119";"FRANCE TELECOM";"FRTE";"S"
"096120";"FRANCE TELECOM";"FRTE";"S"
"096121";"FRANCE TELECOM";"FRTE";"S"
"096122";"FRANCE TELECOM";"FRTE";"S"
"096123";"FRANCE TELECOM";"FRTE";"S"
"096124";"FRANCE TELECOM";"FRTE";"S"
"096125";"FRANCE TELECOM";"FRTE";"S"
"096126";"FRANCE TELECOM";"FRTE";"S"
"096127";"FRANCE TELECOM";"FRTE";"S"
"096128";"FRANCE TELECOM";"FRTE";"S"
"096129";"FRANCE TELECOM";"FRTE";"S"
"096130";"FRANCE TELECOM";"FRTE";"S"
"096131";"FRANCE TELECOM";"FRTE";"S"
"096132";"FRANCE TELECOM";"FRTE";"S"
"096133";"FRANCE TELECOM";"FRTE";"S"
"096134";"FRANCE TELECOM";"FRTE";"S"
"096135";"FRANCE TELECOM";"FRTE";"S"
"096136";"FRANCE TELECOM";"FRTE";"S"
"096137";"FRANCE TELECOM";"FRTE";"S"
"096138";"FRANCE TELECOM";"FRTE";"S"
"096139";"FRANCE TELECOM";"FRTE";"S"
"096140";"FRANCE TELECOM";"FRTE";"S"
"096141";"FRANCE TELECOM";"FRTE";"S"
"096142";"FRANCE TELECOM";"FRTE";"S"
"096143";"FRANCE TELECOM";"FRTE";"S"
"096144";"FRANCE TELECOM";"FRTE";"S"
"096145";"FRANCE TELECOM";"FRTE";"S"
"096146";"FRANCE TELECOM";"FRTE";"S"
"096147";"FRANCE TELECOM";"FRTE";"S"
"096148";"FRANCE TELECOM";"FRTE";"S"
"096149";"FRANCE TELECOM";"FRTE";"S"
"096150";"FRANCE TELECOM";"FRTE";"S"
"096151";"FRANCE TELECOM";"FRTE";"S"
"096152";"FRANCE TELECOM";"FRTE";"S"
"096153";"FRANCE TELECOM";"FRTE";"S"
"096154";"FRANCE TELECOM";"FRTE";"S"
"096155";"FRANCE TELECOM";"FRTE";"S"
"096156";"FRANCE TELECOM";"FRTE";"S"
"096157";"FRANCE TELECOM";"FRTE";"S"
"096158";"FRANCE TELECOM";"FRTE";"S"
"096159";"FRANCE TELECOM";"FRTE";"S"
"096160";"FRANCE TELECOM";"FRTE";"S"
"096161";"FRANCE TELECOM";"FRTE";"S"
"096162";"FRANCE TELECOM";"FRTE";"S"
"096163";"FRANCE TELECOM";"FRTE";"S"
"096164";"FRANCE TELECOM";"FRTE";"S"
"096165";"FRANCE TELECOM";"FRTE";"S"
"096166";"FRANCE TELECOM";"FRTE";"S"
"096167";"FRANCE TELECOM";"FRTE";"S"
"096168";"FRANCE TELECOM";"FRTE";"S"
"096169";"FRANCE TELECOM";"FRTE";"S"
"096170";"FRANCE TELECOM";"FRTE";"S"
"096171";"FRANCE TELECOM";"FRTE";"S"
"096172";"FRANCE TELECOM";"FRTE";"S"
"096173";"FRANCE TELECOM";"FRTE";"S"
"096174";"FRANCE TELECOM";"FRTE";"S"
"096175";"FRANCE TELECOM";"FRTE";"S"
"096176";"FRANCE TELECOM";"FRTE";"S"
"096177";"FRANCE TELECOM";"FRTE";"S"
"096178";"FRANCE TELECOM";"FRTE";"S"
"096179";"FRANCE TELECOM";"FRTE";"S"
"096180";"FRANCE TELECOM";"FRTE";"S"
"096181";"FRANCE TELECOM";"FRTE";"S"
"096182";"FRANCE TELECOM";"FRTE";"S"
"096183";"FRANCE TELECOM";"FRTE";"S"
"096184";"FRANCE TELECOM";"FRTE";"S"
"096185";"FRANCE TELECOM";"FRTE";"S"
"096186";"FRANCE TELECOM";"FRTE";"S"
"096187";"FRANCE TELECOM";"FRTE";"S"
"096188";"FRANCE TELECOM";"FRTE";"S"
"096189";"FRANCE TELECOM";"FRTE";"S"
"096190";"FRANCE TELECOM";"FRTE";"S"
"096191";"FRANCE TELECOM";"FRTE";"S"
"096192";"FRANCE TELECOM";"FRTE";"S"
"096193";"FRANCE TELECOM";"FRTE";"S"
"096194";"FRANCE TELECOM";"FRTE";"S"
"096195";"FRANCE TELECOM";"FRTE";"S"
"096196";"FRANCE TELECOM";"FRTE";"S"
"096197";"FRANCE TELECOM";"FRTE";"S"
"096198";"FRANCE TELECOM";"FRTE";"S"
"096199";"FRANCE TELECOM";"FRTE";"S"
"096200";"FRANCE TELECOM";"FRTE";"S"
"096201";"FRANCE TELECOM";"FRTE";"S"
"096202";"FRANCE TELECOM";"FRTE";"S"
"096203";"FRANCE TELECOM";"FRTE";"S"
"096204";"FRANCE TELECOM";"FRTE";"S"
"096205";"FRANCE TELECOM";"FRTE";"S"
"096206";"FRANCE TELECOM";"FRTE";"S"
"096207";"FRANCE TELECOM";"FRTE";"S"
"096208";"FRANCE TELECOM";"FRTE";"S"
"096209";"FRANCE TELECOM";"FRTE";"S"
"096210";"FRANCE TELECOM";"FRTE";"S"
"096211";"FRANCE TELECOM";"FRTE";"S"
"096212";"FRANCE TELECOM";"FRTE";"S"
"096213";"FRANCE TELECOM";"FRTE";"S"
"096214";"FRANCE TELECOM";"FRTE";"S"
"096215";"FRANCE TELECOM";"FRTE";"S"
"096216";"FRANCE TELECOM";"FRTE";"S"
"096217";"FRANCE TELECOM";"FRTE";"S"
"096218";"FRANCE TELECOM";"FRTE";"S"
"096219";"FRANCE TELECOM";"FRTE";"S"
"096220";"FRANCE TELECOM";"FRTE";"S"
"096221";"FRANCE TELECOM";"FRTE";"S"
"096222";"FRANCE TELECOM";"FRTE";"S"
"096223";"FRANCE TELECOM";"FRTE";"S"
"096224";"FRANCE TELECOM";"FRTE";"S"
"096225";"FRANCE TELECOM";"FRTE";"S"
"096226";"FRANCE TELECOM";"FRTE";"S"
"096227";"FRANCE TELECOM";"FRTE";"S"
"096228";"FRANCE TELECOM";"FRTE";"S"
"096229";"FRANCE TELECOM";"FRTE";"S"
"096230";"FRANCE TELECOM";"FRTE";"S"
"096231";"FRANCE TELECOM";"FRTE";"S"
"096232";"FRANCE TELECOM";"FRTE";"S"
"096233";"FRANCE TELECOM";"FRTE";"S"
"096234";"FRANCE TELECOM";"FRTE";"S"
"096235";"FRANCE TELECOM";"FRTE";"S"
"096236";"FRANCE TELECOM";"FRTE";"S"
"096237";"FRANCE TELECOM";"FRTE";"S"
"096238";"FRANCE TELECOM";"FRTE";"S"
"096239";"FRANCE TELECOM";"FRTE";"S"
"096240";"FRANCE TELECOM";"FRTE";"S"
"096241";"FRANCE TELECOM";"FRTE";"S"
"096242";"FRANCE TELECOM";"FRTE";"S"
"096243";"FRANCE TELECOM";"FRTE";"S"
"096244";"FRANCE TELECOM";"FRTE";"S"
"096245";"FRANCE TELECOM";"FRTE";"S"
"096246";"FRANCE TELECOM";"FRTE";"S"
"096247";"FRANCE TELECOM";"FRTE";"S"
"096248";"FRANCE TELECOM";"FRTE";"S"
"096249";"FRANCE TELECOM";"FRTE";"S"
"096250";"FRANCE TELECOM";"FRTE";"S"
"096251";"FRANCE TELECOM";"FRTE";"S"
"096252";"FRANCE TELECOM";"FRTE";"S"
"096253";"FRANCE TELECOM";"FRTE";"S"
"096254";"FRANCE TELECOM";"FRTE";"S"
"096255";"FRANCE TELECOM";"FRTE";"S"
"096256";"FRANCE TELECOM";"FRTE";"S"
"096257";"FRANCE TELECOM";"FRTE";"S"
"096258";"FRANCE TELECOM";"FRTE";"S"
"096259";"FRANCE TELECOM";"FRTE";"S"
"096260";"FRANCE TELECOM";"FRTE";"S"
"096261";"FRANCE TELECOM";"FRTE";"S"
"096262";"FRANCE TELECOM";"FRTE";"S"
"096263";"FRANCE TELECOM";"FRTE";"S"
"096264";"FRANCE TELECOM";"FRTE";"S"
"096265";"FRANCE TELECOM";"FRTE";"S"
"096266";"FRANCE TELECOM";"FRTE";"S"
"096267";"FRANCE TELECOM";"FRTE";"S"
"096268";"FRANCE TELECOM";"FRTE";"S"
"096269";"FRANCE TELECOM";"FRTE";"S"
"096270";"FRANCE TELECOM";"FRTE";"S"
"096271";"FRANCE TELECOM";"FRTE";"S"
"096272";"FRANCE TELECOM";"FRTE";"S"
"096273";"FRANCE TELECOM";"FRTE";"S"
"096274";"FRANCE TELECOM";"FRTE";"S"
"096275";"FRANCE TELECOM";"FRTE";"S"
"096276";"FRANCE TELECOM";"FRTE";"S"
"096277";"FRANCE TELECOM";"FRTE";"S"
"096278";"FRANCE TELECOM";"FRTE";"S"
"096279";"FRANCE TELECOM";"FRTE";"S"
"096280";"FRANCE TELECOM";"FRTE";"S"
"096281";"FRANCE TELECOM";"FRTE";"S"
"096282";"FRANCE TELECOM";"FRTE";"S"
"096283";"FRANCE TELECOM";"FRTE";"S"
"096284";"FRANCE TELECOM";"FRTE";"S"
"096285";"FRANCE TELECOM";"FRTE";"S"
"096286";"FRANCE TELECOM";"FRTE";"S"
"096287";"FRANCE TELECOM";"FRTE";"S"
"096288";"FRANCE TELECOM";"FRTE";"S"
"096289";"FRANCE TELECOM";"FRTE";"S"
"096290";"FRANCE TELECOM";"FRTE";"S"
"096291";"FRANCE TELECOM";"FRTE";"S"
"096292";"FRANCE TELECOM";"FRTE";"S"
"096293";"FRANCE TELECOM";"FRTE";"S"
"096294";"FRANCE TELECOM";"FRTE";"S"
"096295";"FRANCE TELECOM";"FRTE";"S"
"096296";"FRANCE TELECOM";"FRTE";"S"
"096297";"FRANCE TELECOM";"FRTE";"S"
"096298";"FRANCE TELECOM";"FRTE";"S"
"096299";"FRANCE TELECOM";"FRTE";"S"
"096300";"FRANCE TELECOM";"FRTE";"S"
"096301";"FRANCE TELECOM";"FRTE";"S"
"096302";"FRANCE TELECOM";"FRTE";"S"
"096303";"FRANCE TELECOM";"FRTE";"S"
"096304";"FRANCE TELECOM";"FRTE";"S"
"096305";"FRANCE TELECOM";"FRTE";"S"
"096306";"FRANCE TELECOM";"FRTE";"S"
"096307";"FRANCE TELECOM";"FRTE";"S"
"096308";"FRANCE TELECOM";"FRTE";"S"
"096309";"FRANCE TELECOM";"FRTE";"S"
"096310";"FRANCE TELECOM";"FRTE";"S"
"096311";"FRANCE TELECOM";"FRTE";"S"
"096312";"FRANCE TELECOM";"FRTE";"S"
"096313";"FRANCE TELECOM";"FRTE";"S"
"096314";"FRANCE TELECOM";"FRTE";"S"
"096315";"FRANCE TELECOM";"FRTE";"S"
"096316";"FRANCE TELECOM";"FRTE";"S"
"096317";"FRANCE TELECOM";"FRTE";"S"
"096318";"FRANCE TELECOM";"FRTE";"S"
"096319";"FRANCE TELECOM";"FRTE";"S"
"096320";"FRANCE TELECOM";"FRTE";"S"
"096321";"FRANCE TELECOM";"FRTE";"S"
"096322";"FRANCE TELECOM";"FRTE";"S"
"096323";"FRANCE TELECOM";"FRTE";"S"
"096324";"FRANCE TELECOM";"FRTE";"S"
"096325";"FRANCE TELECOM";"FRTE";"S"
"096326";"FRANCE TELECOM";"FRTE";"S"
"096327";"FRANCE TELECOM";"FRTE";"S"
"096328";"FRANCE TELECOM";"FRTE";"S"
"096329";"FRANCE TELECOM";"FRTE";"S"
"096330";"FRANCE TELECOM";"FRTE";"S"
"096331";"FRANCE TELECOM";"FRTE";"S"
"096332";"FRANCE TELECOM";"FRTE";"S"
"096333";"FRANCE TELECOM";"FRTE";"S"
"096334";"FRANCE TELECOM";"FRTE";"S"
"096335";"FRANCE TELECOM";"FRTE";"S"
"096336";"FRANCE TELECOM";"FRTE";"S"
"096337";"FRANCE TELECOM";"FRTE";"S"
"096338";"FRANCE TELECOM";"FRTE";"S"
"096339";"FRANCE TELECOM";"FRTE";"S"
"096340";"FRANCE TELECOM";"FRTE";"S"
"096341";"FRANCE TELECOM";"FRTE";"S"
"096342";"FRANCE TELECOM";"FRTE";"S"
"096343";"FRANCE TELECOM";"FRTE";"S"
"096344";"FRANCE TELECOM";"FRTE";"S"
"096345";"FRANCE TELECOM";"FRTE";"S"
"096346";"FRANCE TELECOM";"FRTE";"S"
"096347";"FRANCE TELECOM";"FRTE";"S"
"096348";"FRANCE TELECOM";"FRTE";"S"
"096349";"FRANCE TELECOM";"FRTE";"S"
"096350";"FRANCE TELECOM";"FRTE";"S"
"096351";"FRANCE TELECOM";"FRTE";"S"
"096352";"FRANCE TELECOM";"FRTE";"S"
"096353";"FRANCE TELECOM";"FRTE";"S"
"096354";"FRANCE TELECOM";"FRTE";"S"
"096355";"FRANCE TELECOM";"FRTE";"S"
"096356";"FRANCE TELECOM";"FRTE";"S"
"096357";"FRANCE TELECOM";"FRTE";"S"
"096358";"FRANCE TELECOM";"FRTE";"S"
"096359";"FRANCE TELECOM";"FRTE";"S"
"096360";"FRANCE TELECOM";"FRTE";"S"
"096361";"FRANCE TELECOM";"FRTE";"S"
"096362";"FRANCE TELECOM";"FRTE";"S"
"096363";"FRANCE TELECOM";"FRTE";"S"
"096364";"FRANCE TELECOM";"FRTE";"S"
"096365";"FRANCE TELECOM";"FRTE";"S"
"096366";"FRANCE TELECOM";"FRTE";"S"
"096367";"FRANCE TELECOM";"FRTE";"S"
"096368";"FRANCE TELECOM";"FRTE";"S"
"096369";"FRANCE TELECOM";"FRTE";"S"
"096370";"FRANCE TELECOM";"FRTE";"S"
"096371";"FRANCE TELECOM";"FRTE";"S"
"096372";"FRANCE TELECOM";"FRTE";"S"
"096373";"FRANCE TELECOM";"FRTE";"S"
"096374";"FRANCE TELECOM";"FRTE";"S"
"096375";"FRANCE TELECOM";"FRTE";"S"
"096376";"FRANCE TELECOM";"FRTE";"S"
"096377";"FRANCE TELECOM";"FRTE";"S"
"096378";"FRANCE TELECOM";"FRTE";"S"
"096379";"FRANCE TELECOM";"FRTE";"S"
"096380";"FRANCE TELECOM";"FRTE";"S"
"096381";"FRANCE TELECOM";"FRTE";"S"
"096382";"FRANCE TELECOM";"FRTE";"S"
"096383";"FRANCE TELECOM";"FRTE";"S"
"096384";"FRANCE TELECOM";"FRTE";"S"
"096385";"FRANCE TELECOM";"FRTE";"S"
